File,Smell,Details,Line,Category,Is Code Smell
dcg_rware.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dcg_rware.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dcg_rware.py,Logging,No logging detected,,CODESTYLE,True
dueldqn_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dueldqn_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dueldqn_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dueldqn_atari.py,Logging,No logging detected,,CODESTYLE,True
dueldqn_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dueldqn_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dueldqn_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dueldqn_carracing.py,Logging,No logging detected,,CODESTYLE,True
dueldqn_minigrid.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dueldqn_minigrid.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dueldqn_minigrid.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dueldqn_minigrid.py,Logging,No logging detected,,CODESTYLE,True
dueldqn_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dueldqn_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dueldqn_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dueldqn_cartpole.py,Logging,No logging detected,,CODESTYLE,True
matd3_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
matd3_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
matd3_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
matd3_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
hopper.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
hopper.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
hopper.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
hopper.py,Logging,No logging detected,,CODESTYLE,True
td3_bc_halfcheetah.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
td3_bc_halfcheetah.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
td3_bc_halfcheetah.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
td3_bc_halfcheetah.py,Logging,No logging detected,,CODESTYLE,True
halfcheetah.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
halfcheetah.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
halfcheetah.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
halfcheetah.py,Logging,No logging detected,,CODESTYLE,True
td3_bc_agent.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
td3_bc_agent.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
td3_bc_agent.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
td3_bc_agent.py,Logging,No logging detected,,CODESTYLE,True
offline_utils.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
offline_utils.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
offline_utils.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
offline_utils.py,Logging,No logging detected,,CODESTYLE,True
td3_bc_walker2d.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
td3_bc_walker2d.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
td3_bc_walker2d.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
td3_bc_walker2d.py,Logging,No logging detected,,CODESTYLE,True
walker2d.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
walker2d.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
walker2d.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
walker2d.py,Logging,No logging detected,,CODESTYLE,True
ic3net_simple_spread.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ic3net_simple_spread.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ic3net_simple_spread.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ic3net_simple_spread.py,Logging,No logging detected,,CODESTYLE,True
ppo_mujoco.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo_mujoco.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ppo_mujoco.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ppo_mujoco.py,Logging,No logging detected,,CODESTYLE,True
ppo_carracing.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo_carracing.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ppo_carracing.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ppo_carracing.py,Logging,No logging detected,,CODESTYLE,True
ppo_cartpole.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo_cartpole.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ppo_cartpole.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ppo_cartpole.py,Logging,No logging detected,,CODESTYLE,True
ppo_atari.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo_atari.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ppo_atari.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ppo_atari.py,Logging,No logging detected,,CODESTYLE,True
ppo_pendulum.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo_pendulum.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
